,0,1,2,3
22,22,[-3.10207897e+03  3.31368427e+02 -5.55760414e-03 -1.31641694e+07],755,785.7899874261335
23,23,[-1.94442353e+03  3.41380384e+02 -2.30323315e-03 -1.31641694e+07],588,784.574308416393
24,24,[-2.18688971e+03  3.39377178e+02 -2.78769975e-03 -1.31641694e+07],754,785.0977458371179
25,25,[-3.73444619e+03  3.27364149e+02 -8.13319228e-03 -1.31641694e+07],342,783.0282871690159
26,26,[-2.96606129e+03  3.32369938e+02 -4.92219334e-03 -1.31641694e+07],30,787.5129091838771
27,27,[-2.21578180e+03  3.38376978e+02 -2.99736410e-03 -1.31641694e+07],144,789.711484505741
28,28,[-1.73735605e+03  3.44382737e+02 -2.02621513e-03 -1.31641694e+07],448,789.0685676867771
29,29,[-3.29829351e+03  3.29366017e+02 -6.29790751e-03 -1.31641694e+07],27,787.3131521905119
30,30,[-3.39707200e+03  3.29366369e+02 -7.20457465e-03 -1.31641694e+07],115,789.7374498894314
31,31,[-2.10530347e+03  3.39377306e+02 -2.81723736e-03 -1.31641694e+07],18,788.9152513965166
32,32,[-3.00956026e+03  3.31368206e+02 -5.50331483e-03 -1.31641694e+07],612,788.6515876503693
33,33,[-2.23258175e+03  3.37375230e+02 -3.14267642e-03 -1.31641694e+07],88,789.2482543773501
34,34,[-1.80643217e+03  3.43382026e+02 -2.13482467e-03 -1.31641694e+07],762,787.44365666324
35,35,[-3.35183847e+03  3.29366054e+02 -6.81609347e-03 -1.31641694e+07],589,787.8614833458373
36,36,[-3.26772685e+03  3.30367253e+02 -6.16174747e-03 -1.31641694e+07],169,785.1236551741462
37,37,[-2.13461506e+03  3.39377403e+02 -2.67566487e-03 -1.31641694e+07],170,788.3437278221419
38,38,[-2.08774683e+03  3.39377354e+02 -2.69249949e-03 -1.31641694e+07],491,786.8016711706147
39,39,[-3.41052472e+03  3.28364872e+02 -8.09683776e-03 -1.31641694e+07],190,786.2442714632739
40,40,[-2.19171928e+03  3.36373924e+02 -3.69263889e-03 -1.31641694e+07],171,784.9877631143804
41,41,[-2.06770379e+03  3.38375985e+02 -3.18864685e-03 -1.31641694e+07],609,785.4480525858921
42,42,[-3.18335149e+03  3.28364994e+02 -7.84062114e-03 -1.31641694e+07],553,785.4208801877984
43,43,[-3.33656963e+03  3.26362766e+02 -1.17416081e-02 -1.31641694e+07],432,782.3871392636696
44,44,[-2.03605745e+03  3.38375989e+02 -3.29056307e-03 -1.31641694e+07],781,783.0118183464837
45,45,[-3.25495105e+03  3.28364857e+02 -8.26983957e-03 -1.31641694e+07],147,786.1058613033383
46,46,[-3.35818247e+03  3.27363847e+02 -8.95384363e-03 -1.31641694e+07],125,785.5760485089378
47,47,[-3.49563202e+03  3.28364884e+02 -9.06506895e-03 -1.31641694e+07],554,786.1958855371848
48,48,[-2.21079649e+03  3.36374552e+02 -3.54453549e-03 -1.31641694e+07],277,786.3671793772626
49,49,[-3.03155443e+03  3.28364972e+02 -7.53492540e-03 -1.31641694e+07],517,784.8582097848451
50,50,[-3.28404878e+03  3.28364941e+02 -8.76693506e-03 -1.31641694e+07],352,786.6421683166086
51,51,[-1.88725250e+03  3.41379417e+02 -2.71410138e-03 -1.31641694e+07],138,784.2691365230187
52,52,[-3.70425229e+03  3.27364076e+02 -8.28044139e-03 -1.31641694e+07],61,784.8094689040278
53,53,[-2.92216693e+03  3.31368412e+02 -4.91723304e-03 -1.31641694e+07],556,787.3072648305343
54,54,[-2.04080862e+03  3.41379382e+02 -2.45517777e-03 -1.31641694e+07],82,787.0255749958351
55,55,[-2.49688856e+03  3.36374458e+02 -3.35663985e-03 -1.31641694e+07],611,788.2753502558287
56,56,[-3.65257786e+03  3.28365082e+02 -7.66154184e-03 -1.31641694e+07],84,788.210176083075
57,57,[-2.08006288e+03  3.39377098e+02 -2.72776637e-03 -1.31641694e+07],563,788.1432736808326
58,58,[-2.12027376e+03  3.39377196e+02 -2.76493835e-03 -1.31641694e+07],548,788.5689192441082
59,59,[-3.38746064e+03  3.29365998e+02 -6.93053804e-03 -1.31641694e+07],331,786.7839768967352
60,60,[-1.97675094e+03  3.40378264e+02 -2.50291422e-03 -1.31641694e+07],389,788.1264630605875
61,61,[-2.02339665e+03  3.41379985e+02 -2.34446497e-03 -1.31641694e+07],383,789.4913463335743
62,62,[-1.92221782e+03  3.41380177e+02 -2.35679852e-03 -1.31641694e+07],375,788.858410342588
63,63,[-2.54280971e+03  3.34371573e+02 -3.62945452e-03 -1.31641694e+07],377,787.7791373152583
64,64,[-2.25563111e+03  3.37375412e+02 -3.07215559e-03 -1.31641694e+07],506,786.4611077597776
65,65,[-2.18926051e+03  3.39377411e+02 -2.91061906e-03 -1.31641694e+07],515,785.8477306267473
66,66,[-1.79008944e+03  3.42380644e+02 -2.19815345e-03 -1.31641694e+07],148,787.2190982023288
67,67,[-1.71913371e+03  3.44382966e+02 -1.84213717e-03 -1.31641694e+07],97,787.2178706333311
68,68,[-2.39401487e+03  3.37374875e+02 -3.16669215e-03 -1.31641694e+07],396,788.0798825521887
69,69,[-2.01086330e+03  3.41379531e+02 -2.43520426e-03 -1.31641694e+07],796,788.1889277879096
70,70,[-1.98941785e+03  3.40378485e+02 -2.50261599e-03 -1.31641694e+07],343,787.8691054519683
71,71,[-2.88078339e+03  3.31368600e+02 -4.78030508e-03 -1.31641694e+07],90,786.5220971449254
72,72,[-2.37524079e+03  3.36374644e+02 -3.58834511e-03 -1.31641694e+07],81,787.2441149583814
73,73,[-2.29646413e+03  3.38376710e+02 -2.89626307e-03 -1.31641694e+07],267,787.0694364006487
74,74,[-3.64272920e+03  3.28364861e+02 -8.27505664e-03 -1.31641694e+07],154,787.7450420140062
75,75,[-2.51590277e+03  3.35372945e+02 -3.75093570e-03 -1.31641694e+07],513,786.7600900955064
76,76,[-2.34538703e+03  3.36374054e+02 -3.30878224e-03 -1.31641694e+07],669,787.6868638229814
77,77,[-1.80075659e+03  3.44382832e+02 -2.22126781e-03 -1.31641694e+07],557,786.6222684853138
78,78,[-1.94305970e+03  3.41380072e+02 -2.31899263e-03 -1.31641694e+07],479,787.1835512576614
79,79,[-3.14872836e+03  3.30367200e+02 -5.55128182e-03 -1.31641694e+07],152,788.3040572011737
80,80,[-1.91648692e+03  3.41379319e+02 -2.31897389e-03 -1.31641694e+07],33,788.8429818012751
81,81,[-2.10565745e+03  3.40378356e+02 -2.64713771e-03 -1.31641694e+07],514,789.3046777716975
82,82,[-2.30416477e+03  3.37375509e+02 -3.16226692e-03 -1.31641694e+07],199,789.4856419432344
83,83,[-3.49919810e+03  3.29366274e+02 -7.26291806e-03 -1.31641694e+07],793,788.5490316615422
84,84,[-3.34409110e+03  3.30367130e+02 -6.76967716e-03 -1.31641694e+07],716,789.4389029908687
85,85,[-1.78730556e+03  3.44383379e+02 -2.25222434e-03 -1.31641694e+07],130,787.6241970393743
86,86,[-3.72490997e+03  3.28364943e+02 -7.95986017e-03 -1.31641694e+07],477,789.818473650594
87,87,[-3.10487660e+03  3.31368364e+02 -5.93965449e-03 -1.31641694e+07],384,787.5102540896567
88,88,[-2.18292056e+03  3.39377214e+02 -2.78163250e-03 -1.31641694e+07],441,789.6693646784354
89,89,[-3.65642933e+03  3.28364926e+02 -7.25484296e-03 -1.31641694e+07],560,788.218045697668
90,90,[-3.55009130e+03  3.28364883e+02 -7.56736041e-03 -1.31641694e+07],578,789.3254619099494
91,91,[-2.09772342e+03  3.40378600e+02 -2.62905943e-03 -1.31641694e+07],752,787.3727004000784
92,92,[-2.07040555e+03  3.40378493e+02 -2.66076909e-03 -1.31641694e+07],378,786.7559392718601
93,93,[-2.01780283e+03  3.38376025e+02 -2.69676025e-03 -1.31641694e+07],6,785.1237156256564
94,94,[-2.92386573e+03  3.31368222e+02 -5.33355464e-03 -1.31641694e+07],782,788.8166115673463
95,95,[-2.27176693e+03  3.38375981e+02 -2.91216691e-03 -1.31641694e+07],381,787.5429036077558
96,96,[-2.05640917e+03  3.40378569e+02 -2.56818456e-03 -1.31641694e+07],770,788.1137747466902
97,97,[-3.62865441e+03  3.28364890e+02 -7.97048278e-03 -1.31641694e+07],28,789.3777350498377
98,98,[-1.74722170e+03  3.44382661e+02 -2.00684140e-03 -1.31641694e+07],761,789.0423150902113
99,99,[-1.78974664e+03  3.44383309e+02 -2.26411896e-03 -1.31641694e+07],395,787.9792290785213
100,100,[-1.72412192e+03  3.44382841e+02 -2.09164072e-03 -1.31641694e+07],270,787.1020625836212
101,101,[-1.67687633e+03  3.45385757e+02 -1.87437455e-03 -1.31641694e+07],795,788.4384154525612
102,102,[-2.17410710e+03  3.39377111e+02 -2.92257914e-03 -1.31641694e+07],98,788.8265179523352
103,103,[-3.50330442e+03  3.29366169e+02 -7.30354121e-03 -1.31641694e+07],677,788.3083005103833
104,104,[-3.46046146e+03  3.29365997e+02 -7.18107742e-03 -1.31641694e+07],388,787.4586047751113
105,105,[-2.08114198e+03  3.40379036e+02 -2.77070546e-03 -1.31641694e+07],382,785.7202342234035
106,106,[-1.74298782e+03  3.45383917e+02 -1.86609928e-03 -1.31641694e+07],505,788.5876285061033
107,107,[-3.75897062e+03  3.27363956e+02 -8.99599469e-03 -1.31641694e+07],374,788.209441923753
108,108,[-2.08460961e+03  3.40378395e+02 -2.58232691e-03 -1.31641694e+07],602,788.25897561421
109,109,[-2.11488432e+03  3.40378271e+02 -2.62280941e-03 -1.31641694e+07],118,788.1003758716236
110,110,[-3.55673471e+03  3.29365986e+02 -7.53259745e-03 -1.31641694e+07],400,786.8613506104764
111,111,[-3.67929683e+03  3.28365342e+02 -7.93934573e-03 -1.31641694e+07],276,788.4522849864179
112,112,[-2.04690325e+03  3.38376465e+02 -2.86631622e-03 -1.31641694e+07],268,784.4359927755669
113,113,[-2.23373270e+03  3.37375307e+02 -3.09526153e-03 -1.31641694e+07],555,786.9798554916664
114,114,[-3.56999659e+03  3.30367088e+02 -6.84138936e-03 -1.31641694e+07],31,785.5934267329803
115,115,[-2.06594421e+03  3.40378258e+02 -2.53338072e-03 -1.31641694e+07],150,789.7040109365689
116,116,[-1.80555395e+03  3.43382202e+02 -2.08992810e-03 -1.31641694e+07],773,788.1847639858236
117,117,[-3.59481664e+03  3.28365128e+02 -7.91452480e-03 -1.31641694e+07],480,788.836610686206
118,118,[-3.36264266e+03  3.29366190e+02 -7.00652713e-03 -1.31641694e+07],599,788.9858595413327
119,119,[-1.80388664e+03  3.43383243e+02 -2.15774190e-03 -1.31641694e+07],714,788.220211181428
120,120,[-2.38175779e+03  3.37375166e+02 -3.22280550e-03 -1.31641694e+07],62,786.7192941935606
121,121,[-3.03694642e+03  3.30367417e+02 -5.20630154e-03 -1.31641694e+07],266,783.4570293362618
122,122,[-2.13736570e+03  3.39377532e+02 -2.63521010e-03 -1.31641694e+07],80,782.6571747676231
123,123,[-1.85074611e+03  3.43382428e+02 -2.08242318e-03 -1.31641694e+07],117,782.2567242564373
124,124,[-3.66835401e+03  3.28364854e+02 -7.36703791e-03 -1.31641694e+07],453,786.1592035424148
125,125,[-2.69950646e+03  3.33370656e+02 -4.23688642e-03 -1.31641694e+07],102,789.5207783275416
126,126,[-1.97766576e+03  3.42380817e+02 -2.30969216e-03 -1.31641694e+07],715,788.4164143494663
127,127,[-3.34082179e+03  3.29366163e+02 -6.42882270e-03 -1.31641694e+07],376,788.519892200427
128,128,[-1.97187031e+03  3.40378309e+02 -2.50980965e-03 -1.31641694e+07],94,787.1309206512907
129,129,[-2.16014291e+03  3.39377189e+02 -2.81516470e-03 -1.31641694e+07],334,788.469679947825
130,130,[-3.62508648e+03  3.28364983e+02 -8.44906126e-03 -1.31641694e+07],372,789.1676905095638
131,131,[-2.45246984e+03  3.36374001e+02 -3.43940365e-03 -1.31641694e+07],487,787.9376140837917
132,132,[-2.17464963e+03  3.39377215e+02 -2.84795620e-03 -1.31641694e+07],450,786.8323247432589
133,133,[-3.52513730e+03  3.28364921e+02 -7.17140335e-03 -1.31641694e+07],667,786.1118502370032
134,134,[-3.54056145e+03  3.29366028e+02 -7.42604149e-03 -1.31641694e+07],341,787.0822038277598
135,135,[-1.99643317e+03  3.41379929e+02 -2.31811586e-03 -1.31641694e+07],151,787.7356147304425
136,136,[-2.12311667e+03  3.40378830e+02 -2.62198242e-03 -1.31641694e+07],486,787.5734321899339
137,137,[-1.86082748e+03  3.42380479e+02 -2.13685376e-03 -1.31641694e+07],5,788.3077199560167
138,138,[-2.76320678e+03  3.33370553e+02 -4.49821185e-03 -1.31641694e+07],353,789.5044259487981
139,139,[-2.20804827e+03  3.40378289e+02 -2.54449927e-03 -1.31641694e+07],32,788.5196039482724
140,140,[-3.64628763e+03  3.29366037e+02 -7.57886427e-03 -1.31641694e+07],518,787.7803274425669
141,141,[-2.05491889e+03  3.40378381e+02 -2.55160016e-03 -1.31641694e+07],756,787.1899214790691
142,142,[-2.21931528e+03  3.38376232e+02 -2.96778810e-03 -1.31641694e+07],146,788.084530401149
143,143,[-2.13510408e+03  3.39377600e+02 -2.73251808e-03 -1.31641694e+07],686,788.4138569467435
144,144,[-2.13146207e+03  3.38376038e+02 -2.91545408e-03 -1.31641694e+07],402,789.7293409619022
145,145,[-3.10064009e+03  3.31368395e+02 -5.90316876e-03 -1.31641694e+07],106,788.3774905126393
146,146,[-2.24753608e+03  3.38376383e+02 -2.95587480e-03 -1.31641694e+07],58,788.599603611525
147,147,[-3.26329383e+03  3.30367078e+02 -6.02757716e-03 -1.31641694e+07],399,789.5306753547748
148,148,[-3.50968554e+03  3.29366056e+02 -7.25576446e-03 -1.31641694e+07],149,789.3838081281818
149,149,[-2.12463290e+03  3.41379417e+02 -2.38525620e-03 -1.31641694e+07],83,788.5560176468286
150,150,[-3.61807478e+03  3.28365202e+02 -7.24850368e-03 -1.31641694e+07],465,788.9036836978131
151,151,[-3.14486505e+03  3.30367171e+02 -5.81432827e-03 -1.31641694e+07],597,788.7189764271934
152,152,[-2.86293051e+03  3.32369539e+02 -5.02922204e-03 -1.31641694e+07],336,789.2489036503565
153,153,[-2.14708142e+03  3.39377273e+02 -2.91118788e-03 -1.31641694e+07],127,787.6491708526374
154,154,[-3.22002796e+03  3.29366330e+02 -6.57298975e-03 -1.31641694e+07],139,789.3002581907377
155,155,[-3.07270103e+03  3.31368358e+02 -6.07561334e-03 -1.31641694e+07],763,784.4884243785312
156,156,[-3.42440859e+03  3.29366034e+02 -7.63128986e-03 -1.31641694e+07],670,787.7112460961586
157,157,[-2.12634846e+03  3.40378842e+02 -2.66500241e-03 -1.31641694e+07],525,787.0566752054034
158,158,[-1.79901482e+03  3.43381654e+02 -2.20065071e-03 -1.31641694e+07],746,785.7255452944486
159,159,[-3.81355888e+03  3.27363829e+02 -8.95920994e-03 -1.31641694e+07],129,786.7743352500316
160,160,[-1.90829246e+03  3.43381844e+02 -2.08728409e-03 -1.31641694e+07],594,787.6020712943989
161,161,[-2.04225731e+03  3.42381868e+02 -2.21559195e-03 -1.31641694e+07],490,786.835916274285
162,162,[-1.71370586e+03  3.44382677e+02 -1.90515754e-03 -1.31641694e+07],380,787.5407311515667
163,163,[-2.86369923e+03  3.31368433e+02 -5.10517107e-03 -1.31641694e+07],111,787.4858234201108
164,164,[-2.16175409e+03  3.39377110e+02 -2.75821999e-03 -1.31641694e+07],101,786.7671020187296
165,165,[-2.09914642e+03  3.40378353e+02 -2.55303300e-03 -1.31641694e+07],601,786.1670316753117
166,166,[-3.56920745e+03  3.28364952e+02 -7.11429389e-03 -1.31641694e+07],328,786.1402977756047
167,167,[-3.01668376e+03  3.31368208e+02 -5.21413550e-03 -1.31641694e+07],126,790.0520738084385
168,168,[-1.99422709e+03  3.41379538e+02 -2.32051070e-03 -1.31641694e+07],143,789.9006972587198
169,169,[-2.29860959e+03  3.38376023e+02 -2.92918566e-03 -1.31641694e+07],668,789.6648465325626
170,170,[-3.72991644e+03  3.28364888e+02 -8.30494761e-03 -1.31641694e+07],145,789.6405912766403
171,171,[-2.07107395e+03  3.40378305e+02 -2.56078334e-03 -1.31641694e+07],468,789.5985498981487
172,172,[-2.00313422e+03  3.40378843e+02 -2.54723296e-03 -1.31641694e+07],549,785.4984250597861
173,173,[-3.27794613e+03  3.29366286e+02 -6.89598872e-03 -1.31641694e+07],545,787.8063027388848
174,174,[-3.46423076e+03  3.29366013e+02 -6.69457609e-03 -1.31641694e+07],244,786.2207558570598
175,175,[-2.19262062e+03  3.39377374e+02 -2.84379011e-03 -1.31641694e+07],37,784.384805936532
176,176,[-2.02236444e+03  3.42380853e+02 -2.20140865e-03 -1.31641694e+07],330,787.0877406115573
177,177,[-3.69899705e+03  3.27363801e+02 -8.40188732e-03 -1.31641694e+07],329,783.5318193127224
178,178,[-1.91994996e+03  3.43381668e+02 -2.03989342e-03 -1.31641694e+07],103,781.7521186041315
179,179,[-2.41084863e+03  3.36374306e+02 -3.43620254e-03 -1.31641694e+07],137,783.6982130235419
180,180,[-3.72945898e+03  3.28365007e+02 -8.84982493e-03 -1.31641694e+07],79,781.2278092516736
181,181,[-2.19791203e+03  3.38376301e+02 -3.05937239e-03 -1.31641694e+07],370,781.8925800773868
182,182,[-1.92066489e+03  3.41379324e+02 -2.30538268e-03 -1.31641694e+07],401,776.3631478215594
183,183,[-3.86996876e+03  3.28364889e+02 -7.54213427e-03 -1.31641694e+07],7,775.0708666056573
184,184,[-3.86705560e+03  3.28364934e+02 -7.89802088e-03 -1.31641694e+07],561,770.8511541636283
185,185,[-3.66439967e+03  3.29366091e+02 -6.77382919e-03 -1.31641694e+07],55,766.3806781066052
186,186,[-2.26192507e+03  3.39377992e+02 -2.50092589e-03 -1.31641694e+07],592,768.9680364163648
187,187,[-2.45160222e+03  3.37375061e+02 -3.11049999e-03 -1.31641694e+07],108,774.7733671597433
188,188,[-3.57551872e+03  3.29366001e+02 -6.77159824e-03 -1.31641694e+07],562,782.749878909463
189,189,[-3.36239285e+03  3.30367214e+02 -6.55489845e-03 -1.31641694e+07],478,785.9541133685447
190,190,[-2.10914920e+03  3.39377090e+02 -2.79951912e-03 -1.31641694e+07],119,789.6018939610578
191,191,[-2.25170287e+03  3.38376220e+02 -3.01415447e-03 -1.31641694e+07],89,787.80844843799
192,192,[-1.66277021e+03  3.45384399e+02 -1.96836826e-03 -1.31641694e+07],56,783.1187032672739
193,193,[-2.27930878e+03  3.38376158e+02 -3.16297171e-03 -1.31641694e+07],107,784.5901676930876
194,194,[-1.86910530e+03  3.42380723e+02 -2.28255981e-03 -1.31641694e+07],392,786.070263788724
195,195,[-3.58030140e+03  3.28364932e+02 -7.76136606e-03 -1.31641694e+07],476,782.36760641691
196,196,[-1.98493566e+03  3.41379854e+02 -2.39901567e-03 -1.31641694e+07],69,779.3115912161783
197,197,[-1.95477187e+03  3.41379517e+02 -2.36454069e-03 -1.31641694e+07],116,783.0770442660397
198,198,[-3.01457578e+03  3.30367076e+02 -5.44985018e-03 -1.31641694e+07],16,786.2037827933157
199,199,[-3.47374971e+03  3.29366063e+02 -6.79893033e-03 -1.31641694e+07],666,789.2385328450524
200,200,[-2.95653689e+03  3.29366009e+02 -8.35646055e-03 -1.31641694e+07],335,784.2653351885219
201,201,[-2.29844473e+03  3.35373024e+02 -4.12008348e-03 -1.31641694e+07],57,785.1155118383975
202,202,[-3.49984371e+03  3.28364951e+02 -9.53496421e-03 -1.31641694e+07],60,786.8483347866047
203,203,[-3.38320106e+03  3.28364883e+02 -9.56283634e-03 -1.31641694e+07],96,785.1008674395608
204,204,[-1.82855772e+03  3.40378221e+02 -2.92798810e-03 -1.31641694e+07],608,784.9618961373112
205,205,[-3.54669690e+03  3.28365041e+02 -1.00016591e-02 -1.31641694e+07],678,785.1363052247926
206,206,[-3.67196543e+03  3.26362655e+02 -1.08639723e-02 -1.31641694e+07],501,785.0884922873264
207,207,[-3.11393865e+03  3.28364910e+02 -8.43131236e-03 -1.31641694e+07],261,784.987012758832
208,208,[-3.06054003e+03  3.29366184e+02 -8.52923127e-03 -1.31641694e+07],109,785.0751595900828
209,209,[-3.32471515e+03  3.28364945e+02 -8.31194500e-03 -1.31641694e+07],287,787.590667606108
210,210,[-1.77306988e+03  3.41379742e+02 -2.72314141e-03 -1.31641694e+07],142,782.5729998885645
211,211,[-2.11116429e+03  3.36373758e+02 -3.58186770e-03 -1.31641694e+07],68,783.8774213467184
212,212,[-2.19350112e+03  3.36373862e+02 -3.56842591e-03 -1.31641694e+07],504,785.8915088925345
213,213,[-1.70298446e+03  3.42381490e+02 -2.51304849e-03 -1.31641694e+07],245,785.7346935454792
214,214,[-1.66452319e+03  3.43382919e+02 -2.35816554e-03 -1.31641694e+07],271,785.2434241672753
215,215,[-1.95952421e+03  3.39377774e+02 -2.96236078e-03 -1.31641694e+07],435,785.1665655893268
216,216,[-3.47251660e+03  3.27363781e+02 -9.84202156e-03 -1.31641694e+07],712,786.3185164155103
217,217,[-3.30997152e+03  3.29366001e+02 -8.84511513e-03 -1.31641694e+07],546,782.2116668402226
218,218,[-2.06966016e+03  3.38376341e+02 -3.16742679e-03 -1.31641694e+07],394,786.2431937353131
219,219,[-3.24517403e+03  3.28364924e+02 -8.63456578e-03 -1.31641694e+07],550,786.1845911515926
220,220,[-3.23409214e+03  3.28365175e+02 -7.75168735e-03 -1.31641694e+07],579,785.2438702281079
221,221,[-3.20931058e+03  3.28364979e+02 -7.62485353e-03 -1.31641694e+07],434,784.8169902545162
222,222,[-2.07072061e+03  3.38376479e+02 -3.14751222e-03 -1.31641694e+07],99,786.3153695144682
223,223,[-1.69678929e+03  3.43381776e+02 -2.28254891e-03 -1.31641694e+07],412,786.8923580108035
224,224,[-3.04699343e+03  3.29366092e+02 -6.97037205e-03 -1.31641694e+07],415,786.7507235695458
225,225,[-3.28912787e+03  3.29366004e+02 -8.10968478e-03 -1.31641694e+07],604,785.1577784310609
226,226,[-1.98022776e+03  3.39377094e+02 -3.15668505e-03 -1.31641694e+07],131,785.7630377724815
227,227,[-1.75608326e+03  3.43382165e+02 -2.29224376e-03 -1.31641694e+07],445,785.464319727914
228,228,[-3.53944903e+03  3.28365076e+02 -9.10571379e-03 -1.31641694e+07],385,786.0898490331108
229,229,[-1.78884416e+03  3.42380424e+02 -2.54983776e-03 -1.31641694e+07],390,784.7922497468376
230,230,[-2.25096949e+03  3.36374003e+02 -3.53251478e-03 -1.31641694e+07],676,786.0376245890258
231,231,[-1.68882488e+03  3.43383337e+02 -2.32415006e-03 -1.31641694e+07],70,783.5477163698743
232,232,[-3.15901055e+03  3.28364872e+02 -8.57290142e-03 -1.31641694e+07],35,785.5333015468391
233,233,[-2.01751804e+03  3.38376828e+02 -3.55172669e-03 -1.31641694e+07],507,784.6106384205135
234,234,[-1.61269718e+03  3.45384026e+02 -2.04368891e-03 -1.31641694e+07],590,786.1482097621906
235,235,[-3.35362055e+03  3.28365004e+02 -8.09968182e-03 -1.31641694e+07],431,786.4372546080768
236,236,[-3.43891167e+03  3.28364945e+02 -8.81668859e-03 -1.31641694e+07],783,786.2020514936368
237,237,[-2.22452879e+03  3.37374863e+02 -3.30471742e-03 -1.31641694e+07],439,787.1011790667422
238,238,[-1.90210837e+03  3.40378652e+02 -2.77858445e-03 -1.31641694e+07],275,785.2246881194485
239,239,[-3.22972766e+03  3.29365980e+02 -7.90975272e-03 -1.31641694e+07],547,784.8681239635173
240,240,[-1.96539064e+03  3.40378966e+02 -2.77713056e-03 -1.31641694e+07],785,785.0958453298343
241,241,[-1.64400443e+03  3.44382732e+02 -2.12316485e-03 -1.31641694e+07],191,785.2929512671723
242,242,[-3.40251125e+03  3.29366062e+02 -8.74674102e-03 -1.31641694e+07],173,781.4996028714935
243,243,[-2.04181235e+03  3.39377147e+02 -2.89496701e-03 -1.31641694e+07],747,785.012649762701
244,244,[-1.93040426e+03  3.41380018e+02 -2.40117151e-03 -1.31641694e+07],140,788.3481310229905
245,245,[-2.70575026e+03  3.33370510e+02 -4.42869251e-03 -1.31641694e+07],63,788.0469965825
246,246,[-1.82378449e+03  3.42380481e+02 -2.29119591e-03 -1.31641694e+07],743,783.6571460864145
247,247,[-2.37958445e+03  3.35372751e+02 -3.89491345e-03 -1.31641694e+07],321,785.8140106611829
248,248,[-3.35804580e+03  3.29366061e+02 -7.31166149e-03 -1.31641694e+07],398,784.1212387863571
249,249,[-2.18839570e+03  3.37375327e+02 -3.37396322e-03 -1.31641694e+07],544,783.9344729666919
250,250,[-2.05253720e+03  3.39377539e+02 -2.99011402e-03 -1.31641694e+07],713,784.3895341959216
251,251,[-3.25395578e+03  3.28365113e+02 -8.58673605e-03 -1.31641694e+07],74,784.0941506986344
252,252,[-3.07943041e+03  3.28365024e+02 -7.88911416e-03 -1.31641694e+07],262,783.4555401482115
253,253,[-1.83419447e+03  3.41379489e+02 -2.75461810e-03 -1.31641694e+07],135,782.9933769799476
254,254,[-2.22526092e+03  3.37374881e+02 -3.48347806e-03 -1.31641694e+07],469,784.2727759638918
255,255,[-2.92436126e+03  3.31368363e+02 -4.93282014e-03 -1.31641694e+07],559,787.3305607635642
256,256,[-3.44077760e+03  3.29366055e+02 -7.35430289e-03 -1.31641694e+07],156,786.7861948664266
257,257,[-2.14869359e+03  3.40378312e+02 -2.62427048e-03 -1.31641694e+07],259,786.5294963266638
258,258,[-1.88420686e+03  3.41379713e+02 -2.30891136e-03 -1.31641694e+07],587,787.0864946183605
