,0
114,1236.1215660502157
115,1508.9615159567018
116,1058.6985318803568
117,1172.1222839658358
118,1599.2063792849785
119,1142.9510782859436
120,1504.5915466208864
121,1545.5667816409496
122,1590.9018473973465
123,1052.36168686003
124,1252.080709644901
125,1024.2733696984824
126,1183.6487435729584
127,1076.3912006928574
128,1144.423177345832
129,1083.1874110678207
130,1352.68431973844
131,1121.2636962459528
132,1578.571604748504
133,1471.463803036743
134,1578.9146507972482
135,1569.8711589137579
136,1524.4234648938336
137,1331.5130392971616
138,1266.3612401945
139,1553.2694356665093
140,1298.1356325967172
141,1311.4814633089052
142,1453.494116867706
143,1103.647777948706
144,1073.8815481279933
145,1170.8312578761158
146,1476.1310981842212
147,1368.887811091692
148,1480.007196857392
149,1559.943342137656
150,1596.7408492870882
151,1185.9844853714678
152,1326.0690064855219
153,1145.3160107683734
154,1583.518458143284
155,1027.965872367792
156,1067.4492577614096
157,1531.6925167553748
158,1428.0783176768098
159,1565.161709315969
160,1085.5505788144376
161,1515.7029410310765
162,1045.7695204966278
163,1297.5431170901368
164,1518.8550713273708
165,1567.3894263587931
166,1147.6857516579955
167,1591.881870548988
168,1494.7046980557611
169,1551.1127786852342
170,1147.1818163597727
171,1562.6922397799017
172,1586.996852068026
173,1183.4473774400224
174,1496.5899182736364
175,1487.5532774200826
176,1425.6092068723406
177,1565.0186161239812
178,1520.994495062587
179,1100.1601728330234
180,1413.959798095899
181,1437.3321378315895
182,1198.8184888225128
183,1604.4561591484407
184,1089.0630134755038
185,1587.6108511837042
186,1584.762421995979
187,1387.4267820826647
188,1089.8781471253862
189,1395.9376966249074
190,1597.0866851511528
191,1507.1132971157665
192,1230.122744551267
193,1229.4099869329375
194,1620.6685298919012
195,1544.9438081551973
196,1511.2914708082883
197,1477.36622858714
198,1586.2716941760184
199,1626.13876214562
200,1553.0485426222178
201,1481.9894689029
202,1618.6752262297941
203,1113.4510952667065
204,1572.2273635653382
205,1326.483201167231
206,1597.0746614578195
207,1214.0634522813518
208,1586.6638473075575
209,1125.5876135291933
210,1601.5038901800453
211,1592.9124475201982
212,1395.9003805414018
213,1391.2306827370319
214,1348.1953546379398
215,1584.3104383382931
216,1609.521288421765
