,0,1,2,3
63,63,[ 1.12422041e+04  2.98985169e+02 -5.18948814e-03  1.70031105e+04],509,2087.7133915289237
64,64,[ 2.67792710e+03  3.12346493e+02 -5.31229094e-02  1.70032567e+04],797,2078.150366751853
65,65,[ 1.12933428e+04  2.99031024e+02 -5.61419119e-03  1.70057337e+04],589,2092.1002921863715
66,66,[-9.29095863e+02  3.54393469e+02 -9.65617983e-05  1.70031130e+04],1035,2083.059662086199
67,67,[ 1.11758392e+04  2.98331374e+02 -6.01413406e-03  1.55627452e+04],788,2079.579773043127
68,68,[ 1.13882560e+04  2.97330276e+02 -5.29434059e-03  1.70003451e+04],952,2083.0885027816093
69,69,[-8.02979005e+02  3.74414658e+02 -1.76246187e-04  1.70018580e+04],1119,2077.927401156327
70,70,[-7.00294489e+02  3.45382753e+02 -1.15852352e-02  1.70018325e+04],629,2047.7385767210333
71,71,[ 4.53715929e+02  3.21356614e+02 -1.31410628e-02  1.70018325e+04],992,2059.894479713338
72,72,[ 1.13603805e+04  2.98314190e+02 -5.66606672e-03  1.71559638e+04],450,2094.9792849996406
73,73,[-9.49267231e+02  3.46384635e+02 -1.01793069e-02  1.70019688e+04],817,2062.793237728274
74,74,[ 1.12506024e+04  2.93325905e+02 -2.24015679e-03  1.70025026e+04],1075,2084.9874163398467
75,75,[ 1.13032624e+04  3.01334703e+02 -5.68355609e-03  1.82780150e+04],967,2046.450107493536
76,76,[ 1.08741486e+04  2.90322543e+02 -2.30579166e-03  1.70022022e+04],1101,2080.736777997465
77,77,[ 1.16320662e+04  2.98997193e+02 -5.35898542e-03  1.66739109e+04],862,2100.3262633175004
78,78,[ 1.10346824e+04  2.98331361e+02 -6.32403459e-03  1.70028774e+04],1332,2066.5650316678484
79,79,[ 1.17876019e+04  2.98331363e+02 -5.95233209e-03  1.57464162e+04],209,2087.035222288003
80,80,[ 1.17156437e+04  2.98331406e+02 -5.08802522e-03  1.85550621e+04],1095,2089.512816600919
81,81,[ 1.06530410e+04  3.01398227e+02 -7.33725810e-03  1.70030638e+04],1007,2081.422692698095
82,82,[-8.26385257e+02  3.16352308e+02 -5.75133949e-05  1.70067123e+04],885,2080.499394700333
83,83,[ 1.13159466e+04  3.01330534e+02 -6.57062729e-03  1.70030669e+04],512,2071.5873337944195
84,84,[ 9.72205822e+03  2.91323620e+02 -1.62905034e-03  1.70021525e+04],289,2082.6280321445806
85,85,[ 1.11622970e+04  2.98331356e+02 -6.30094688e-03  1.70020199e+04],861,2088.4489713844328
86,86,[ 5.45543187e+03  3.07550973e+02 -2.01036140e-02  1.70220972e+04],1070,2083.6002956761654
87,87,[-9.57214424e+02  3.15350775e+02 -5.60811360e-05  1.78325877e+04],915,2070.351650926792
88,88,[-1.08812667e+03  3.60399838e+02 -8.00789720e-05  1.70038057e+04],316,2067.510115064236
89,89,[ 3.17988377e+03  3.12160695e+02 -4.71389409e-02  3.51139463e+03],596,2089.327537344255
90,90,[ 3.42468885e+03  3.11324875e+02 -3.51929486e-02  1.69508632e+04],1046,2071.38763808559
91,91,[ 1.19657115e+04  2.95328131e+02 -2.70689541e-03  4.88556318e+04],114,2064.8499999038704
92,92,[ 1.18929131e+04  2.99124548e+02 -4.52540377e-03  7.95109098e+03],525,2001.3363946931988
93,93,[ 1.12495038e+04  2.97330280e+02 -5.46732808e-03  1.81907856e+04],994,2089.248920571178
94,94,[ 1.10209132e+04  3.00047766e+02 -5.63160394e-03  1.70622058e+04],638,2099.8566284500675
95,95,[ 1.11552877e+04  3.00101645e+02 -5.69726500e-03  1.70129116e+04],1003,2094.6823085615106
96,96,[ 1.14193868e+04  2.92324783e+02 -2.65588797e-03  1.92435883e+04],112,2089.5582652916773
97,97,[ 1.08380414e+04  2.92324687e+02 -2.25556177e-03  1.70142886e+04],437,2101.417086357757
98,98,[-9.43614651e+02  3.76417863e+02 -1.45981852e-04  1.70168595e+04],138,2094.534317325801
99,99,[ 1.12408024e+04  2.99993201e+02 -6.00829007e-03  1.70148442e+04],451,2103.5024270942936
100,100,[ 1.15204213e+04  2.99725045e+02 -5.45211410e-03  2.52841090e+04],1062,2099.55977874982
101,101,[ 1.08223177e+04  3.01251327e+02 -6.76940515e-03  1.70234437e+04],405,2090.6011201083206
102,102,[ 1.15380468e+04  2.99803272e+02 -5.81950072e-03  1.70219803e+04],989,2101.5554613608883
103,103,[ 1.12912691e+04  2.99406809e+02 -5.85174930e-03  1.70219803e+04],160,2103.6788491227067
104,104,[ 1.09292392e+04  2.97956043e+02 -7.24952594e-03  1.70223487e+04],880,2070.376157770344
105,105,[ 1.12642940e+04  3.00875493e+02 -6.21287140e-03  1.70227031e+04],846,2094.0861212356685
106,106,[ 1.11123263e+04  2.91323692e+02 -2.02894230e-03  1.14339535e+05],824,2104.4781638723694
107,107,[ 1.07654461e+04  3.00990384e+02 -7.08978181e-03  1.71055156e+04],253,2087.2046829896585
108,108,[ 1.11820381e+04  2.98008395e+02 -6.68579094e-03  1.71059796e+04],906,2085.366277592863
109,109,[ 1.11071814e+04  2.98052069e+02 -6.38252203e-03  1.71055160e+04],457,2085.3660622223592
110,110,[ 1.08785263e+04  2.99864846e+02 -6.47808716e-03  1.71055160e+04],667,2097.4218852655026
111,111,[ 1.10767524e+04  3.00459063e+02 -6.35037956e-03  1.71055160e+04],219,2093.088979224046
112,112,[ 1.11967734e+04  2.99234041e+02 -5.91658744e-03  1.71055160e+04],532,2105.8399627247286
113,113,[ 1.07853701e+04  3.00805326e+02 -6.66108140e-03  1.71055160e+04],364,2085.9919655521285
114,114,[ 1.16799005e+04  2.98331400e+02 -5.23762803e-03  1.97308658e+04],182,2105.9423674629297
115,115,[ 1.13927387e+04  2.99070713e+02 -5.66173993e-03  1.71077542e+04],442,2099.4543799739986
116,116,[ 1.08587259e+04  3.00042235e+02 -6.81295338e-03  1.71077542e+04],769,2097.7006946912084
117,117,[ 1.11971117e+04  2.98331306e+02 -6.40186937e-03  1.71076904e+04],1343,2071.9964479856803
118,118,[ 1.13790456e+04  2.98101361e+02 -6.06677900e-03  1.76525486e+04],1002,2091.0212510244824
119,119,[ 1.12934938e+04  2.98924167e+02 -6.17975825e-03  1.71092859e+04],627,2101.7582062949336
120,120,[ 1.12191999e+04  2.98126331e+02 -5.90854498e-03  1.71098031e+04],462,2089.3024565962723
121,121,[ 1.09391506e+04  3.01305843e+02 -7.18732284e-03  1.73653753e+04],664,2090.2270469500395
122,122,[ 1.15290829e+04  2.98443636e+02 -6.09035537e-03  1.71084371e+04],311,2088.0129865731788
123,123,[ 1.15050264e+04  2.98490300e+02 -5.70944760e-03  1.79452269e+04],38,2103.4000164299605
124,124,[ 1.07696244e+04  3.01971377e+02 -7.55719057e-03  1.79179754e+04],1329,2078.084246538343
125,125,[ 1.16241785e+04  2.99042421e+02 -5.80939091e-03  1.71142307e+04],438,2103.524350486819
126,126,[ 1.10965132e+04  2.98298993e+02 -6.24375296e-03  1.71098325e+04],860,2076.2368566688756
127,127,[ 1.09812989e+04  2.98331365e+02 -7.28228500e-03  1.50432163e+04],545,2080.342840139197
128,128,[ 4.07622286e+03  2.98331261e+02 -8.83931571e-03  1.71080900e+04],1319,2083.1057529791597
129,129,[ 1.14518581e+04  2.97330273e+02 -4.33084041e-03  1.71037953e+04],781,2097.975974041721
130,130,[ 1.13426750e+04  2.98213720e+02 -6.07169894e-03  1.71086804e+04],540,2085.3553553929123
131,131,[ 1.13992744e+04  2.98934573e+02 -5.56043889e-03  1.71080869e+04],378,2104.9187494396383
132,132,[ 1.11065239e+04  2.98331398e+02 -6.89750439e-03  1.85584734e+04],976,2074.7283789472167
133,133,[ 1.13038822e+04  3.00333574e+02 -6.16190035e-03  1.69600437e+04],644,2083.9184635018432
134,134,[ 1.12187433e+04  2.98791691e+02 -6.10071312e-03  1.71091795e+04],183,2093.4195927394626
135,135,[ 1.11878415e+04  2.99332452e+02 -6.86586462e-03  1.68875627e+04],34,2101.382589898325
136,136,[ 1.12481859e+04  3.00279657e+02 -6.05100318e-03  1.71089939e+04],269,2079.4341005314627
137,137,[ 1.06690138e+04  3.01091840e+02 -7.53182590e-03  1.71089939e+04],630,2083.621545312136
138,138,[ 1.14996826e+04  2.97330295e+02 -4.51169314e-03  1.71094831e+04],292,2105.7852678191075
139,139,[ 1.11325733e+04  2.99177009e+02 -5.91659745e-03  1.71089943e+04],427,2101.403259580355
140,140,[ 1.08506028e+04  3.01332805e+02 -7.46476583e-03  1.71202008e+04],1017,2081.6122908798748
141,141,[ 1.14379827e+04  2.98971082e+02 -5.98143970e-03  2.43060112e+04],28,2106.7675189715073
142,142,[ 1.13155789e+04  2.99260024e+02 -5.61862987e-03  1.71150011e+04],131,2100.2839406552025
143,143,[ 2.69093379e+03  3.12210448e+02 -5.49255194e-02  1.71150368e+04],552,2079.4218274759833
144,144,[ 1.14392413e+04  2.98331378e+02 -5.16546804e-03  1.71146742e+04],242,2101.30041333024
145,145,[ 1.08602725e+04  3.00513212e+02 -6.61043351e-03  1.71150009e+04],762,2100.745489223501
146,146,[ 1.10194011e+04  2.99127167e+02 -7.06841994e-03  1.71150009e+04],282,2093.955875499098
147,147,[ 1.11747029e+04  2.98509527e+02 -6.02372708e-03  1.81229013e+04],415,2093.4854984226818
148,148,[ 1.07948895e+04  3.00834646e+02 -7.03898487e-03  1.71158366e+04],1351,2091.2661456993123
149,149,[ 3.59484046e+03  2.99332374e+02 -9.89408961e-03  1.71158366e+04],903,2091.5381515934137
150,150,[ 5.28600519e+03  3.08414054e+02 -1.61623317e-02  1.69144624e+04],288,2101.9413454964715
151,151,[ 4.08619661e+03  3.09581882e+02 -2.73718977e-02  1.71156999e+04],573,2089.7267952640045
152,152,[ 1.13333132e+04  3.08342620e+02 -2.51020015e-03 -9.34586661e+03],632,2090.444938518952
153,153,[ 1.10865072e+04  2.97778115e+02 -6.06840131e-03  2.95885197e+04],516,2090.0646334510784
154,154,[ 1.11426346e+04  2.99702463e+02 -6.07583340e-03  1.71043550e+04],873,2101.8756810361783
155,155,[ 1.11512970e+04  2.98331328e+02 -5.54742001e-03  1.71037404e+04],191,2092.6287013401543
156,156,[ 1.09095141e+04  2.98054848e+02 -6.45359601e-03  1.71048046e+04],617,2080.462828991765
157,157,[ 1.11065113e+04  3.01531003e+02 -6.00500336e-03  2.12845933e+04],230,2076.2251235816957
158,158,[ 1.10669764e+04  2.97852476e+02 -5.72975851e-03  1.70958626e+04],821,2079.091654591362
159,159,[ 1.08258579e+04  3.01768460e+02 -6.64860058e-03  1.71075569e+04],14,2066.259114679966
160,160,[ 1.13932164e+04  2.99443282e+02 -5.49061291e-03  1.71075569e+04],1067,2105.722878586673
161,161,[ 1.13576536e+04  2.99551170e+02 -5.46392709e-03  1.71075569e+04],776,2101.2676155570457
162,162,[ 1.09049769e+04  2.98331376e+02 -6.85634078e-03  1.64381460e+04],1346,2072.1106053989784
163,163,[ 1.12824847e+04  2.98330559e+02 -5.65757856e-03  1.71070087e+04],1113,2085.8810212657067
164,164,[ 1.09199614e+04  3.00956594e+02 -6.15806606e-03  1.71070087e+04],436,2085.1819173873905
165,165,[ 1.12272787e+04  2.98213996e+02 -6.06990665e-03  1.70957160e+04],954,2099.9760164019804
166,166,[ 1.09803331e+04  3.01190946e+02 -6.13860345e-03  1.71069995e+04],402,2081.29881604733
167,167,[ 2.63326900e+03  3.12474858e+02 -6.75414121e-02  1.71131079e+04],0,2083.987318576873
168,168,[ 1.14383095e+04  2.98331396e+02 -5.80144574e-03  1.85877356e+04],106,2091.62967933844
169,169,[ 1.13043032e+04  2.99332464e+02 -5.57301736e-03  1.72779568e+04],541,2103.18885165824
170,170,[ 1.06908921e+04  3.01254469e+02 -7.44731433e-03  1.71083495e+04],767,2090.496647780931
171,171,[ 1.13215090e+04  3.00680686e+02 -6.00619647e-03  1.71083495e+04],932,2081.142069765186
172,172,[ 1.12470771e+04  2.98065243e+02 -5.68431582e-03  1.70991326e+04],686,2096.0534026793325
173,173,[ 1.09060949e+04  3.00333607e+02 -6.83021603e-03  1.91638089e+04],598,2082.585743015601
174,174,[ 1.15261452e+04  2.99342658e+02 -5.67096732e-03  1.71100104e+04],440,2099.4659921536268
175,175,[ 1.12321433e+04  2.98331372e+02 -5.83107363e-03  1.60350954e+04],972,2092.288634287509
176,176,[ 2.44821873e+03  3.13047054e+02 -6.52118468e-02  1.71091781e+04],853,2088.6977769680934
177,177,[ 3.56015399e+03  3.11610724e+02 -2.84032290e-02  1.68911928e+04],703,2096.688924107791
178,178,[ 1.10325684e+04  2.99815926e+02 -6.10328907e-03  1.71089630e+04],511,2102.892226687212
179,179,[ 2.08234623e+03  3.14347075e+02 -7.27409298e-02  1.71032165e+04],607,2077.134216904892
180,180,[ 1.12150272e+04  2.98447456e+02 -5.47873651e-03  1.71265030e+04],2,2095.906907034603
181,181,[ 1.90930263e+03  3.14345204e+02 -1.61588107e-01  1.71065996e+04],549,2064.739555153425
182,182,[ 1.13899610e+04  2.99345485e+02 -5.96663656e-03  1.71017833e+04],1322,2105.4703707894605
183,183,[ 1.12666614e+04  2.98330489e+02 -5.47523233e-03  1.71093245e+04],666,2105.1134906945413
184,184,[ 1.07262542e+04  2.98328909e+02 -7.18253918e-03  1.78374040e+04],979,2084.902712717427
185,185,[ 1.14305265e+04  2.98331369e+02 -5.53459998e-03  1.71082427e+04],636,2106.992905617788
186,186,[ 1.09018150e+04  3.01305901e+02 -6.40461981e-03  1.71107415e+04],1056,2083.2314147681445
187,187,[ 1.08349317e+04  2.99212564e+02 -6.78846861e-03  1.71132731e+04],298,2082.625298911333
188,188,[ 1.09924612e+04  3.00189412e+02 -6.06124222e-03  1.72553845e+04],711,2082.7016715997597
189,189,[ 1.10564551e+04  2.99338637e+02 -6.34265541e-03  1.96721285e+04],889,2103.37080675484
190,190,[ 1.11477094e+04  2.97830802e+02 -6.31227481e-03  1.82120668e+04],816,2070.9805854622564
191,191,[ 1.12233958e+04  2.99273522e+02 -5.50707575e-03  1.72635154e+04],612,2104.5842041919195
192,192,[ 1.11089522e+04  2.95328043e+02 -4.11500364e-03  1.71115610e+04],346,2084.0554131890513
193,193,[ 1.10192497e+04  2.98331321e+02 -6.13713349e-03  1.71126462e+04],833,2094.576320257463
194,194,[ 1.10965187e+04  2.98970664e+02 -5.81699691e-03  1.71129828e+04],1032,2097.4703972550733
195,195,[ 1.12623189e+04  2.96329223e+02 -5.34876535e-03  3.86142516e+04],870,2085.7360726390084
196,196,[ 1.10892183e+04  2.98273231e+02 -6.00812291e-03  1.71298715e+04],939,2101.7631497926777
197,197,[ 1.04920390e+04  3.00947769e+02 -7.77721383e-03  1.78965009e+04],530,2091.052735502226
198,198,[ 1.09890784e+04  2.99956200e+02 -6.31282216e-03  1.67897159e+04],1318,2099.9304933507847
199,199,[ 1.11214725e+04  2.99780068e+02 -5.69221777e-03  8.12446224e+03],495,2102.1054343485257
200,200,[ 1.07832020e+04  2.98331002e+02 -7.09394343e-03  1.71301740e+04],728,2086.018760812445
201,201,[ 1.13516636e+04  2.98331287e+02 -5.64126115e-03  1.71230508e+04],515,2101.0064921106077
202,202,[ 1.12564475e+04  3.00280054e+02 -5.43785638e-03  1.71237975e+04],459,2091.7314475087765
203,203,[ 1.06996551e+04  3.00504167e+02 -7.08966331e-03  1.71244865e+04],103,2097.3142598318686
204,204,[ 1.12173636e+04  2.98676096e+02 -5.85130960e-03  1.71287516e+04],705,2087.4295713586935
205,205,[ 1.11661112e+04  2.98516923e+02 -5.74825928e-03  1.09315057e+04],717,2083.6094141147832
206,206,[ 1.08494122e+04  3.00622270e+02 -6.98394698e-03  1.71196609e+04],996,2092.2195842364404
207,207,[ 1.13625411e+04  2.98390716e+02 -5.53220782e-03  1.71181667e+04],303,2102.2901238636246
208,208,[ 1.09871944e+04  2.98986868e+02 -6.69311449e-03  1.71181667e+04],983,2101.6672606143616
209,209,[ 1.12821581e+04  2.99521648e+02 -5.92792916e-03  1.73307582e+04],361,2106.1999716098
210,210,[ 1.13187194e+04  3.00052617e+02 -5.39448038e-03  1.72400744e+04],1331,2085.9747878352787
211,211,[ 1.10759254e+04  2.98026783e+02 -5.52478983e-03  1.71294393e+04],690,2084.04408453763
212,212,[ 1.11411684e+04  2.98895325e+02 -5.73872994e-03  1.71184389e+04],1099,2098.1107771420247
213,213,[ 1.09359716e+04  2.97330280e+02 -5.30978151e-03  1.85973669e+04],125,2080.851404054543
214,214,[ 1.09659106e+04  2.99069529e+02 -5.35917612e-03  1.71206232e+04],890,2101.0507571146272
215,215,[ 1.05951950e+04  2.99847251e+02 -7.42781915e-03  1.71211680e+04],236,2102.414051292936
216,216,[ 1.11228248e+04  2.99327167e+02 -5.80343651e-03  1.75525962e+04],99,2099.0062689623037
217,217,[ 1.10179718e+04  2.91323686e+02 -2.89026135e-03  4.52992136e+04],887,2073.5444209927905
218,218,[ 1.12671660e+04  2.98331388e+02 -6.13780538e-03  1.85044449e+04],663,2097.767441034618
219,219,[ 1.09699242e+04  2.99362877e+02 -5.69933418e-03  1.85154373e+04],123,2105.5477961383804
220,220,[ 1.08935896e+04  2.99172542e+02 -6.86331212e-03  1.71743176e+04],1026,2099.7007417430336
221,221,[ 1.11931803e+04  2.98330705e+02 -6.21819492e-03  1.71465500e+04],923,2099.913169054854
222,222,[ 1.12381858e+04  2.98726946e+02 -5.41151721e-03  1.71473386e+04],189,2090.7058998170646
223,223,[ 1.09389243e+04  3.00809437e+02 -7.33154277e-03  1.71459090e+04],754,2097.605248581796
224,224,[ 1.15130603e+04  2.98331369e+02 -6.15859179e-03  1.62833333e+04],363,2099.152083956681
225,225,[ 1.11921255e+04  3.00441929e+02 -6.29981674e-03  3.85821719e+04],635,2091.089115698091
226,226,[ 1.09891844e+04  3.00620766e+02 -7.27837555e-03  2.06716980e+04],565,2101.2488095883136
227,227,[ 4.00249277e+03  3.10760391e+02 -2.89836461e-02  1.69900277e+04],424,2093.7218593144144
228,228,[ 1.10764763e+04  2.98135925e+02 -6.81542523e-03  1.71628212e+04],951,2090.5703674398655
229,229,[ 1.14856354e+04  2.99416400e+02 -6.07580500e-03  1.71628212e+04],1019,2107.6287920245995
230,230,[ 1.13945740e+04  2.99361567e+02 -5.45634214e-03  2.66948073e+04],1021,2104.5405411742
231,231,[ 1.09056261e+04  3.00837190e+02 -7.19213398e-03  1.71776411e+04],710,2101.6592312325224
232,232,[ 1.13119998e+04  2.98330793e+02 -5.71979043e-03  1.71705856e+04],1083,2086.3110205218068
233,233,[ 1.11845178e+04  2.98156928e+02 -5.68652377e-03  1.72318566e+04],252,2088.147103000833
234,234,[ 1.11497203e+04  2.98331390e+02 -6.50137050e-03  1.75854322e+04],981,2090.3604912388896
235,235,[ 1.15164979e+04  2.99488912e+02 -5.90287414e-03  1.83761316e+04],169,2101.773203971196
236,236,[ 1.14186043e+04  2.98331337e+02 -5.50322277e-03  1.71712874e+04],648,2103.5193253170396
237,237,[ 1.04128458e+04  2.93325886e+02 -3.08226291e-03  1.71718018e+04],624,2092.543012317061
238,238,[ 1.16940542e+04  2.97330284e+02 -5.69408878e-03  1.87662288e+04],1005,2089.7687177990647
239,239,[ 1.19982639e+04  2.95328131e+02 -3.76039419e-03  7.43143178e+04],1116,2088.656349877302
240,240,[ 1.10926569e+04  2.98331384e+02 -6.49720434e-03  1.72201161e+04],572,2096.599510682279
241,241,[ 1.14189934e+04  3.00668820e+02 -5.78974410e-03  1.72167775e+04],897,2086.576094147185
242,242,[ 1.08362248e+04  2.99907784e+02 -6.36532086e-03  1.72167775e+04],250,2104.7892657238094
243,243,[ 1.10578700e+04  2.97935596e+02 -6.37199908e-03  1.72167775e+04],988,2087.8543189822162
244,244,[ 1.10554721e+04  3.00720087e+02 -5.79471958e-03  1.72167775e+04],1349,2090.7248431472876
245,245,[ 1.09441136e+04  2.98769251e+02 -6.20937558e-03  1.82750342e+04],16,2102.1217609308146
246,246,[ 1.13817183e+04  2.99332546e+02 -5.09929276e-03  3.08177554e+04],745,2086.40116105803
247,247,[ 1.09018714e+04  2.98331299e+02 -5.58776627e-03  1.72279811e+04],1107,2088.1090487826114
248,248,[ 3.00300539e+03  3.11427055e+02 -3.86703158e-02  1.72307978e+04],1096,2084.639874062023
249,249,[ 1.10038921e+04  2.98272866e+02 -5.79613551e-03  1.72280127e+04],1100,2101.6163999197684
250,250,[ 1.08980995e+04  2.98288250e+02 -5.72248942e-03  1.72280127e+04],884,2103.0588921990275
251,251,[ 1.07372865e+04  3.00333576e+02 -6.27475881e-03  1.81904196e+04],1356,2095.641493405871
252,252,[ 1.10264495e+04  2.98331360e+02 -5.42300021e-03  1.65662592e+04],375,2103.209931953441
253,253,[ 1.07576326e+04  2.99933015e+02 -6.59932402e-03  1.72295678e+04],178,2105.644520567372
254,254,[ 1.10589606e+04  2.98327144e+02 -5.93133261e-03  1.72282430e+04],1104,2102.42151415525
