,0,1,2,3
72,72,[-6.58412060e+03  3.29365984e+02 -9.05591624e-03 -1.31641694e+07],940,1223.5195621464054
73,73,[-2.52235614e+03  3.44382645e+02 -2.14238614e-03 -1.31641694e+07],718,1214.26175854531
74,74,[-5.18143308e+03  3.31368309e+02 -6.48233607e-03 -1.31641694e+07],421,1223.9033075099599
75,75,[-6.19367287e+03  3.31368265e+02 -8.00707325e-03 -1.31641694e+07],1032,1223.0635675646233
76,76,[-6.17454340e+03  3.31368267e+02 -6.70823330e-03 -1.31641694e+07],597,1219.375491038098
77,77,[-5.70653543e+03  3.30367173e+02 -6.48835378e-03 -1.31641694e+07],879,1220.0079833347982
78,78,[-6.30212625e+03  3.29366018e+02 -9.23778278e-03 -1.31641694e+07],327,1221.2705681792943
79,79,[-6.34287454e+03  3.31368226e+02 -7.57258554e-03 -1.31641694e+07],492,1218.0549003655647
80,80,[-5.94081973e+03  3.30367140e+02 -7.43660179e-03 -1.31641694e+07],834,1222.3143399073977
81,81,[-4.93466044e+03  3.31368200e+02 -6.99712684e-03 -1.31641694e+07],787,1222.8302324946367
82,82,[-6.35704437e+03  3.29366026e+02 -8.86586303e-03 -1.31641694e+07],297,1220.612548601038
83,83,[-5.71389096e+03  3.31368266e+02 -6.18751817e-03 -1.31641694e+07],188,1221.160850894951
84,84,[-7.68996030e+03  3.28364869e+02 -1.11299342e-02 -1.31641694e+07],435,1223.910107839088
85,85,[-6.13878512e+03  3.31368339e+02 -7.95654527e-03 -1.31641694e+07],1144,1220.1691933121642
86,86,[-6.58132129e+03  3.29366098e+02 -8.34629908e-03 -1.31641694e+07],820,1219.3355151289827
87,87,[-6.48649361e+03  3.29365965e+02 -8.05114510e-03 -1.31641694e+07],449,1220.696326362344
88,88,[-6.73234160e+03  3.29365999e+02 -9.35472406e-03 -1.31641694e+07],141,1224.8648407218939
89,89,[-6.62494144e+03  3.30367163e+02 -7.35350993e-03 -1.31641694e+07],322,1221.573189999429
90,90,[-5.65485075e+03  3.31368210e+02 -6.86332432e-03 -1.31641694e+07],405,1222.702064725557
91,91,[-6.11683819e+03  3.31368194e+02 -7.97000248e-03 -1.31641694e+07],593,1215.6083406655498
92,92,[-5.57425353e+03  3.31368263e+02 -6.23800346e-03 -1.31641694e+07],675,1219.731874811919
93,93,[-5.10824000e+03  3.31368212e+02 -5.93846031e-03 -1.31641694e+07],645,1221.3496304190676
94,94,[-4.96105421e+03  3.31368306e+02 -6.06273530e-03 -1.31641694e+07],292,1221.2289044570016
95,95,[-6.15749879e+03  3.30367223e+02 -7.48007807e-03 -1.31641694e+07],904,1222.4894304657587
96,96,[-6.83975763e+03  3.29365997e+02 -8.15192186e-03 -1.31641694e+07],1004,1220.3555380165428
97,97,[-4.95920503e+03  3.32369527e+02 -5.76261279e-03 -1.31641694e+07],627,1224.7747076760334
98,98,[-6.76090929e+03  3.30367119e+02 -8.25763723e-03 -1.31641694e+07],228,1222.4520394273618
99,99,[-5.81523967e+03  3.30367077e+02 -6.75044624e-03 -1.31641694e+07],495,1220.6258841907602
100,100,[-6.23616264e+03  3.29366002e+02 -9.23280362e-03 -1.31641694e+07],655,1221.3847107399247
101,101,[-6.42479293e+03  3.31368199e+02 -7.64001074e-03 -1.31641694e+07],484,1217.8856197569587
102,102,[-5.41534961e+03  3.31368223e+02 -6.44807995e-03 -1.31641694e+07],893,1217.1217306661913
103,103,[-4.28672551e+03  3.32369545e+02 -5.22490779e-03 -1.31641694e+07],880,1221.8968066696511
104,104,[-4.66741495e+03  3.31368227e+02 -6.38216944e-03 -1.31641694e+07],489,1224.714081782493
105,105,[-5.72489724e+03  3.30367118e+02 -7.44913398e-03 -1.31641694e+07],1098,1217.0125594385763
106,106,[-6.62600193e+03  3.29365988e+02 -8.04962941e-03 -1.31641694e+07],957,1219.2522371693867
107,107,[-6.35118877e+03  3.29366031e+02 -8.13310575e-03 -1.31641694e+07],741,1220.906549243024
108,108,[-4.74920169e+03  3.31368510e+02 -6.65772564e-03 -1.31641694e+07],551,1219.4299574204783
109,109,[-5.69462501e+03  3.30367156e+02 -6.53195181e-03 -1.31641694e+07],621,1217.298697976191
110,110,[-6.41594272e+03  3.29365977e+02 -8.15601237e-03 -1.31641694e+07],352,1219.9450864968026
111,111,[-4.30818147e+03  3.33370445e+02 -5.18333696e-03 -1.31641694e+07],884,1221.3818290402364
112,112,[-7.04710712e+03  3.29366008e+02 -9.41485854e-03 -1.31641694e+07],380,1221.5676067063537
113,113,[-6.43064440e+03  3.31368289e+02 -7.16014094e-03 -1.31641694e+07],496,1222.1279403155286
114,114,[-5.64448871e+03  3.30367284e+02 -7.46475545e-03 -1.31641694e+07],266,1220.7273481235895
115,115,[-6.93518862e+03  3.29365964e+02 -9.77975002e-03 -1.31641694e+07],212,1220.034108979877
116,116,[-5.81291856e+03  3.31368485e+02 -7.31806312e-03 -1.31641694e+07],325,1220.6956310845428
117,117,[-5.45927463e+03  3.31368247e+02 -6.25503082e-03 -1.31641694e+07],328,1223.5818964264452
118,118,[-6.27979115e+03  3.31368237e+02 -8.50911729e-03 -1.31641694e+07],224,1222.6790357577133
119,119,[-5.27386643e+03  3.32369306e+02 -6.10604804e-03 -1.31641694e+07],84,1221.2810521295262
120,120,[-7.16937196e+03  3.31368250e+02 -7.36940902e-03 -1.31641694e+07],580,1209.293498359209
121,121,[-6.33778112e+03  3.31368193e+02 -8.05334760e-03 -1.31641694e+07],361,1218.7225088096409
122,122,[-6.41577349e+03  3.29366046e+02 -8.96080779e-03 -1.31641694e+07],74,1222.307371777109
123,123,[-6.49692763e+03  3.31368208e+02 -7.76340397e-03 -1.31641694e+07],186,1213.2871224929715
124,124,[-4.25346578e+03  3.33370438e+02 -4.52908274e-03 -1.31641694e+07],709,1220.3297845435375
125,125,[-6.06592660e+03  3.32369299e+02 -8.16385447e-03 -1.31641694e+07],307,1223.235322226033
126,126,[-6.64359106e+03  3.29365988e+02 -1.06434316e-02 -1.31641694e+07],139,1219.910621352315
127,127,[-6.60603133e+03  3.29365989e+02 -8.07418520e-03 -1.31641694e+07],517,1218.2467367692373
128,128,[-5.68816874e+03  3.30367102e+02 -6.99749093e-03 -1.31641694e+07],391,1217.0661364250445
129,129,[-6.37167615e+03  3.29366081e+02 -9.63279973e-03 -1.31641694e+07],630,1222.2183955442124
130,130,[-6.90382939e+03  3.28364903e+02 -1.12154960e-02 -1.31641694e+07],1143,1221.0765929657146
131,131,[-6.55073831e+03  3.31368188e+02 -7.53443823e-03 -1.31641694e+07],377,1215.8519584661174
132,132,[-5.08428932e+03  3.31368344e+02 -5.69576461e-03 -1.31641694e+07],258,1220.4764542839691
133,133,[-5.55136391e+03  3.32369550e+02 -8.03290330e-03 -1.31641694e+07],637,1218.4552812737472
134,134,[-5.86746623e+03  3.31368230e+02 -7.65010643e-03 -1.31641694e+07],382,1218.707852739249
135,135,[-4.68007560e+03  3.32369593e+02 -5.84637299e-03 -1.31641694e+07],497,1219.0528873365954
136,136,[-6.67139287e+03  3.31368213e+02 -7.56719269e-03 -1.31641694e+07],417,1220.1435877134866
137,137,[-5.63565294e+03  3.30367115e+02 -7.60699714e-03 -1.31641694e+07],285,1220.7680753856405
138,138,[-5.72976498e+03  3.30367128e+02 -6.88193052e-03 -1.31641694e+07],456,1220.3253060965592
139,139,[-5.02769088e+03  3.31368387e+02 -7.38908110e-03 -1.31641694e+07],329,1223.880391574031
140,140,[-5.86724812e+03  3.32369302e+02 -8.10884839e-03 -1.31641694e+07],294,1220.601383978635
141,141,[-6.22047964e+03  3.30367170e+02 -8.02368178e-03 -1.31641694e+07],17,1224.189855993074
142,142,[-5.09931974e+03  3.31368354e+02 -7.72276798e-03 -1.31641694e+07],858,1222.5209372192282
143,143,[-6.05150121e+03  3.31368192e+02 -7.28163053e-03 -1.31641694e+07],40,1221.5709936586854
144,144,[-6.46046668e+03  3.29366005e+02 -8.87343265e-03 -1.31641694e+07],722,1222.7728815583512
145,145,[-5.93907792e+03  3.31368276e+02 -7.60636025e-03 -1.31641694e+07],151,1217.759565807952
146,146,[-6.61682087e+03  3.31368231e+02 -7.47568412e-03 -1.31641694e+07],277,1218.8965257449606
147,147,[-4.24103609e+03  3.33370451e+02 -4.38840008e-03 -1.31641694e+07],220,1215.4315352696683
148,148,[-4.17896120e+03  3.33370414e+02 -4.42060721e-03 -1.31641694e+07],311,1214.8239852588163
149,149,[-6.02380618e+03  3.32369324e+02 -8.44236578e-03 -1.31641694e+07],389,1222.1253136128869
150,150,[-5.93416505e+03  3.32369367e+02 -7.94437862e-03 -1.31641694e+07],388,1220.5700481037131
151,151,[-4.88278601e+03  3.32369365e+02 -6.90560545e-03 -1.31641694e+07],253,1223.71937602058
152,152,[-5.18018877e+03  3.31368232e+02 -6.96610371e-03 -1.31641694e+07],939,1222.5024134562216
153,153,[-6.85648442e+03  3.30367133e+02 -8.41934314e-03 -1.31641694e+07],877,1219.5464838990904
154,154,[-6.40604625e+03  3.31368198e+02 -7.78075272e-03 -1.31641694e+07],216,1220.1442951196464
155,155,[-5.64709836e+03  3.30367261e+02 -7.54346798e-03 -1.31641694e+07],226,1221.44832839441
156,156,[-5.87073769e+03  3.32369411e+02 -8.17430360e-03 -1.31641694e+07],117,1221.0446489372193
157,157,[-4.89039655e+03  3.31368218e+02 -6.33405651e-03 -1.31641694e+07],433,1222.7752683589981
158,158,[-8.10156632e+03  3.29366022e+02 -1.04720918e-02 -1.31641694e+07],1207,1214.001466843553
159,159,[-5.48566994e+03  3.33370467e+02 -7.80722155e-03 -1.31641694e+07],351,1221.3667392189845
160,160,[-6.23377715e+03  3.31368309e+02 -7.54430937e-03 -1.31641694e+07],781,1222.841429643929
161,161,[-5.93041642e+03  3.30367130e+02 -8.61945558e-03 -1.31641694e+07],851,1219.2469719617814
162,162,[-5.30706580e+03  3.30367080e+02 -6.87638475e-03 -1.31641694e+07],338,1220.4051687016322
163,163,[-5.71199283e+03  3.31368358e+02 -7.07150441e-03 -1.31641694e+07],72,1221.9698144406875
164,164,[-5.91791186e+03  3.31368307e+02 -7.81527598e-03 -1.31641694e+07],364,1222.9062592883793
165,165,[-3.87872874e+03  3.33370461e+02 -5.25463410e-03 -1.31641694e+07],882,1225.0082418011589
166,166,[-6.84446222e+03  3.29365986e+02 -8.69902705e-03 -1.31641694e+07],817,1222.0602435199596
167,167,[-5.12483790e+03  3.31368286e+02 -5.58380964e-03 -1.31641694e+07],207,1209.9170107390123
168,168,[-5.73967713e+03  3.31368322e+02 -7.69800040e-03 -1.31641694e+07],799,1219.1010667688524
169,169,[-6.32683671e+03  3.30367152e+02 -8.45542410e-03 -1.31641694e+07],453,1221.8350292859059
170,170,[-6.50458825e+03  3.30367103e+02 -9.32216778e-03 -1.31641694e+07],1174,1221.0087624019973
171,171,[-6.11896987e+03  3.32369366e+02 -7.53931801e-03 -1.31641694e+07],751,1221.6110399301049
172,172,[-7.69150850e+03  3.29366025e+02 -1.02635499e-02 -1.31641694e+07],47,1222.9965755027204
173,173,[-6.95531910e+03  3.30367335e+02 -1.10198202e-02 -1.31641694e+07],384,1221.142097348704
174,174,[-6.58656198e+03  3.29365975e+02 -9.80765559e-03 -1.31641694e+07],610,1222.88454152108
175,175,[-6.58649499e+03  3.31368260e+02 -7.68289912e-03 -1.31641694e+07],475,1217.4407968234366
176,176,[-5.36049014e+03  3.30367077e+02 -7.18134145e-03 -1.31641694e+07],30,1224.6183444191042
177,177,[-6.11857145e+03  3.31368281e+02 -7.92925060e-03 -1.31641694e+07],1066,1221.8561478268014
178,178,[-6.06854924e+03  3.31368206e+02 -7.84325680e-03 -1.31641694e+07],768,1220.9870617845088
179,179,[-5.99413968e+03  3.32369373e+02 -7.74041561e-03 -1.31641694e+07],536,1222.9232433522504
180,180,[-6.05984005e+03  3.31368201e+02 -7.66380450e-03 -1.31641694e+07],847,1222.5202145162348
181,181,[-6.80404129e+03  3.29366035e+02 -1.05898168e-02 -1.31641694e+07],250,1224.9763262868478
182,182,[-5.71099196e+03  3.32369391e+02 -7.70082931e-03 -1.31641694e+07],415,1224.4463845781204
183,183,[-4.35806571e+03  3.33370485e+02 -5.83215692e-03 -1.31641694e+07],878,1222.4147697365784
184,184,[-6.07174994e+03  3.31368250e+02 -7.70036859e-03 -1.31641694e+07],296,1224.5823031524874
185,185,[-6.06703676e+03  3.31368209e+02 -8.28367694e-03 -1.31641694e+07],373,1224.3882647351256
186,186,[-6.45886687e+03  3.29366031e+02 -9.44090267e-03 -1.31641694e+07],512,1223.8963783782992
187,187,[-7.34765923e+03  3.28364864e+02 -9.64869934e-03 -1.31641694e+07],856,1218.1005125920076
188,188,[-5.22813573e+03  3.31368195e+02 -6.19363429e-03 -1.31641694e+07],806,1224.2222399630864
189,189,[-6.06426562e+03  3.31368215e+02 -7.98377011e-03 -1.31641694e+07],469,1220.9626778010136
190,190,[-4.82295118e+03  3.31368286e+02 -6.11873019e-03 -1.31641694e+07],924,1220.4177144783648
191,191,[-4.98807731e+03  3.31368421e+02 -5.60175973e-03 -1.31641694e+07],985,1219.0092331330357
192,192,[-7.37767828e+03  3.28364868e+02 -8.84313959e-03 -1.31641694e+07],928,1204.9474893041113
193,193,[-7.12978287e+03  3.31368221e+02 -7.21008854e-03 -1.31641694e+07],895,1192.3018041044572
194,194,[-5.89493773e+03  3.31368321e+02 -6.49411804e-03 -1.31641694e+07],6,1188.1065338948622
195,195,[-4.73858465e+03  3.33370526e+02 -5.35522203e-03 -1.31641694e+07],305,1211.47998481678
196,196,[-5.05880251e+03  3.31368194e+02 -7.79358678e-03 -1.31641694e+07],1186,1210.962770170763
197,197,[-4.37442120e+03  3.32369351e+02 -6.35272817e-03 -1.31641694e+07],125,1216.9547907396898
198,198,[-6.32836744e+03  3.30367121e+02 -1.01095478e-02 -1.31641694e+07],668,1218.024122272256
199,199,[-5.45233615e+03  3.31368203e+02 -7.76249286e-03 -1.31641694e+07],345,1220.4497716406504
200,200,[-6.42899221e+03  3.29366044e+02 -9.52057097e-03 -1.31641694e+07],732,1220.661985028059
201,201,[-5.97606822e+03  3.31368315e+02 -7.66162621e-03 -1.31641694e+07],1003,1219.951912964328
202,202,[-6.34951160e+03  3.31368203e+02 -7.90704651e-03 -1.31641694e+07],215,1219.305855656286
203,203,[-4.02634639e+03  3.33370707e+02 -4.99127691e-03 -1.31641694e+07],733,1222.5804780734989
204,204,[-4.77783136e+03  3.31368368e+02 -6.87893573e-03 -1.31641694e+07],908,1219.262774191517
205,205,[-4.73668812e+03  3.33370432e+02 -5.81399560e-03 -1.31641694e+07],1011,1214.9368707243761
206,206,[-5.85895979e+03  3.31368318e+02 -7.57519526e-03 -1.31641694e+07],1070,1218.8493384664757
207,207,[-6.51176077e+03  3.30367079e+02 -8.30911744e-03 -1.31641694e+07],719,1223.4724555592354
208,208,[-7.57612784e+03  3.29365972e+02 -1.11568856e-02 -1.31641694e+07],788,1222.6800686053198
209,209,[-4.65157285e+03  3.32369351e+02 -6.99296117e-03 -1.31641694e+07],418,1221.7528915645826
210,210,[-5.66664755e+03  3.30367088e+02 -7.56807918e-03 -1.31641694e+07],762,1221.9024851925108
211,211,[-7.49612302e+03  3.29366056e+02 -9.75085627e-03 -1.31641694e+07],1117,1221.8786834074133
212,212,[-5.67684780e+03  3.31368226e+02 -7.81087768e-03 -1.31641694e+07],326,1223.9408867935279
213,213,[-6.17999649e+03  3.29366094e+02 -9.08500136e-03 -1.31641694e+07],422,1224.499959536368
214,214,[-6.60045384e+03  3.31368222e+02 -7.47565602e-03 -1.31641694e+07],653,1219.6321396412686
215,215,[-7.05648228e+03  3.29365985e+02 -9.44535622e-03 -1.31641694e+07],875,1223.2018403160373
216,216,[-5.63540691e+03  3.31368218e+02 -7.73060629e-03 -1.31641694e+07],58,1223.5905967205383
217,217,[-5.64559583e+03  3.31368235e+02 -7.93802244e-03 -1.31641694e+07],33,1220.0571109402813
218,218,[-7.13089083e+03  3.29365983e+02 -9.06083912e-03 -1.31641694e+07],375,1222.7733901243346
219,219,[-5.35684022e+03  3.31368471e+02 -7.13781732e-03 -1.31641694e+07],607,1224.8247288896566
220,220,[-5.82416090e+03  3.31368255e+02 -7.83630955e-03 -1.31641694e+07],989,1223.6982675268341
221,221,[-6.97690688e+03  3.29366055e+02 -1.01543769e-02 -1.31641694e+07],1047,1224.9774515255992
222,222,[-7.17905893e+03  3.29366002e+02 -9.89932872e-03 -1.31641694e+07],1154,1222.9253277692942
223,223,[-6.23433710e+03  3.31368223e+02 -7.66861822e-03 -1.31641694e+07],871,1222.3060096179847
224,224,[-5.90832963e+03  3.29365965e+02 -9.08256912e-03 -1.31641694e+07],75,1223.9250637278449
225,225,[-6.42688401e+03  3.29366038e+02 -9.13981095e-03 -1.31641694e+07],1151,1223.0515315438217
226,226,[-6.17799286e+03  3.29365996e+02 -8.37386337e-03 -1.31641694e+07],801,1223.5828893396592
227,227,[-6.22926226e+03  3.30367219e+02 -8.71066510e-03 -1.31641694e+07],1121,1224.3417402049652
228,228,[-5.41386040e+03  3.30367184e+02 -7.40255620e-03 -1.31641694e+07],225,1224.0757504832463
229,229,[-5.78007805e+03  3.30367144e+02 -6.85568652e-03 -1.31641694e+07],681,1221.5523283529787
230,230,[-5.64491040e+03  3.30367094e+02 -6.55105737e-03 -1.31641694e+07],1226,1219.02232766804
231,231,[-5.95288486e+03  3.32369370e+02 -8.87969614e-03 -1.31641694e+07],865,1220.6570663931695
232,232,[-4.04308777e+03  3.33370723e+02 -5.31983717e-03 -1.31641694e+07],339,1222.952607568202
233,233,[-6.23717849e+03  3.30367082e+02 -7.90308930e-03 -1.31641694e+07],1009,1209.7375295106656
234,234,[-5.66264369e+03  3.30367317e+02 -9.78417481e-03 -1.31641694e+07],853,1200.1959094255283
235,235,[-5.77212066e+03  3.31368318e+02 -7.80850247e-03 -1.31641694e+07],349,1211.2215913270948
236,236,[-5.48278738e+03  3.31368223e+02 -7.01042072e-03 -1.31641694e+07],1227,1219.1528799052169
237,237,[-4.85825485e+03  3.31368262e+02 -6.14154009e-03 -1.31641694e+07],467,1215.5068282801665
238,238,[-6.82869293e+03  3.29365976e+02 -9.65561731e-03 -1.31641694e+07],259,1219.3216441081443
239,239,[-5.84838560e+03  3.31368199e+02 -6.88923442e-03 -1.31641694e+07],172,1220.793639273214
240,240,[-6.08167533e+03  3.30367135e+02 -7.53202331e-03 -1.31641694e+07],729,1219.2673663040812
241,241,[-6.69042679e+03  3.28364874e+02 -1.07649945e-02 -1.31641694e+07],347,1220.3930739145655
242,242,[-6.88072410e+03  3.30367209e+02 -1.11440321e-02 -1.31641694e+07],1153,1220.9085258995678
243,243,[-6.11881597e+03  3.31368201e+02 -7.69414707e-03 -1.31641694e+07],293,1220.1944711982487
244,244,[-6.57758003e+03  3.30367084e+02 -7.38627762e-03 -1.31641694e+07],761,1213.000118734671
245,245,[-6.41241302e+03  3.29365974e+02 -8.14396065e-03 -1.31641694e+07],324,1212.7059300761555
246,246,[-7.09113233e+03  3.28364855e+02 -1.11079722e-02 -1.31641694e+07],1171,1216.760568700598
247,247,[-6.05613722e+03  3.29366095e+02 -9.57658903e-03 -1.31641694e+07],49,1217.0594761247705
248,248,[-5.69310377e+03  3.31368206e+02 -8.13385778e-03 -1.31641694e+07],451,1220.9450956528574
249,249,[-4.44659532e+03  3.32369480e+02 -5.84782291e-03 -1.31641694e+07],232,1221.330868793796
250,250,[-6.05130348e+03  3.30367325e+02 -8.94776381e-03 -1.31641694e+07],1222,1223.3573929057036
251,251,[-4.70559012e+03  3.31368385e+02 -6.87971159e-03 -1.31641694e+07],1097,1220.6552067064567
252,252,[-6.72873379e+03  3.30367234e+02 -1.00903298e-02 -1.31641694e+07],222,1221.8325514570847
253,253,[-6.18188555e+03  3.31368258e+02 -8.33820015e-03 -1.31641694e+07],842,1223.641211832541
